скорость ПП колеса,скорость ПЛ колеса,скорость ЗП колеса,скорость ЗЛ колеса,заданный момент двигателя,реализованный момент двигателя,ток Фазной Обмотки,ток Обмотки Возбуждения,температура тягового двигателя,температура инвертора,скорость двигателя,мощность двигателя,положение рейки перед,ток рейки перед,температура рейки перед,положение рейки зад,ток рейки зад,температура рейки зад,напряжение ТАБ высокое ,ток батареи ТАБ,16:58:06.302871
2.29,3.06,3.03,2.21,16.0,15.62,30.47,6.45,38.75,31.25,526.73,0.01,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,356.7,-3267.76,16:59:03.848933
2.18,2.97,2.91,2.14,17.0,13.28,25.39,5.76,38.75,31.25,512.23,0.01,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,356.7,-3267.76,16:59:04.237270
2.15,3.01,2.95,2.16,14.0,16.41,30.47,6.45,38.75,31.25,523.82,0.01,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3269.06,16:59:04.673813
2.17,2.81,2.8,2.05,11.0,11.72,20.31,5.76,38.75,31.25,498.13,0.01,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3269.06,16:59:05.140019
1.69,2.26,2.22,1.65,12.0,10.16,20.31,4.94,38.75,31.25,420.23,0.01,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3269.06,16:59:05.512811
1.33,1.89,1.85,1.36,14.12,11.72,20.31,4.94,38.75,31.25,345.54,0.01,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3269.06,16:59:05.890268
1.33,1.67,1.67,1.23,24.0,14.84,25.39,6.04,38.75,31.25,296.76,0.01,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3269.06,16:59:06.389310
1.41,1.91,1.89,1.23,22.0,22.66,40.62,7.96,38.75,31.25,320.58,0.01,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3269.06,16:59:06.838412
1.62,2.21,2.17,1.58,14.0,16.41,30.47,6.45,38.75,31.25,366.54,0.01,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3269.06,16:59:07.213008
1.39,1.9,1.89,1.4,10.0,10.16,20.31,4.94,38.75,31.25,336.8,0.0,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3270.86,16:59:07.617828
1.14,1.52,1.45,1.05,28.0,10.16,45.7,9.06,38.75,31.25,317.64,0.01,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3270.86,16:59:08.082414
1.58,2.17,2.18,1.6,18.0,20.31,35.55,7.55,38.75,31.25,345.42,0.01,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3270.86,16:59:08.470510
1.68,2.33,2.32,1.69,13.0,13.28,25.39,5.9,38.75,31.25,393.27,0.01,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3270.86,16:59:08.861409
1.47,1.99,1.96,1.42,11.17,10.16,20.31,4.53,38.75,31.25,370.68,0.0,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3270.86,16:59:09.329646
1.4,1.83,1.85,1.35,14.0,19.53,35.55,7.55,38.75,31.25,326.35,0.01,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,357.0,-3271.56,16:59:09.732596
1.22,1.74,1.66,1.24,17.0,11.72,20.31,4.94,38.75,31.25,320.01,0.01,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,357.0,-3271.56,16:59:10.156393
1.39,1.9,1.88,1.35,23.0,21.09,40.62,7.96,38.75,31.25,318.96,0.01,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,357.0,-3271.56,16:59:10.593367
1.37,1.92,1.91,1.39,8.0,8.59,15.23,4.53,38.75,31.25,331.92,0.0,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,357.0,-3271.56,16:59:10.983824
0.93,1.22,1.26,0.91,11.42,8.59,15.23,4.25,38.75,31.25,237.16,0.0,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,357.0,-3271.56,16:59:11.526981
0.56,0.77,0.8,0.56,24.0,12.5,20.31,5.9,38.75,31.25,158.23,0.0,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,357.0,-3271.56,16:59:11.900960
0.63,0.86,0.85,0.55,21.0,24.22,45.7,9.06,38.75,31.25,158.23,0.0,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,357.0,-3271.56,16:59:12.350844
0.86,1.19,1.07,0.79,18.0,15.62,30.47,6.45,38.75,31.25,201.12,0.0,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,357.0,-3271.56,16:59:12.726370
0.71,0.97,0.99,0.73,23.0,12.5,25.39,5.76,38.75,31.25,184.05,0.0,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,357.0,-3271.56,16:59:13.142165
0.8,1.16,1.12,0.77,30.0,30.47,55.86,10.57,38.75,31.25,192.91,0.01,963.0,-2510.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3268.16,16:59:13.529745
1.22,1.71,1.8,1.27,30.0,16.41,30.47,7.27,38.75,31.25,280.82,0.01,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3268.16,16:59:14.218289
1.21,1.71,1.72,1.24,17.0,17.19,30.47,7.27,38.75,31.25,288.9,0.01,963.0,-2500.0,-40.0,-924.0,-2530.0,-40.0,356.8,-3268.16,16:59:14.605345
1.16,1.59,1.7,1.21,0.0,0.0,0.0,3.29,38.75,31.25,277.84,0.0,958.0,-2540.0,-40.0,-920.0,-2520.0,-40.0,356.8,-3268.16,16:59:14.996329
0.64,0.81,0.82,0.57,0.0,0.0,0.0,1.51,38.75,31.25,171.22,0.0,421.0,-60.0,-40.0,-333.0,-2510.0,-40.0,356.8,-3268.16,16:59:15.402010
0.46,0.47,0.63,0.23,0.0,0.0,0.0,1.51,38.75,31.25,131.74,0.0,-16.0,-100.0,-40.0,-49.0,-2520.0,-40.0,356.8,-3268.16,16:59:15.790009
0.15,0.15,0.15,0.23,0.0,0.0,0.0,0.27,38.75,31.25,112.95,0.0,43.0,-70.0,-40.0,42.0,-2510.0,-40.0,356.8,-3268.16,16:59:16.176744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,38.75,31.25,111.82,0.0,43.0,-60.0,-40.0,42.0,-2520.0,-40.0,357.2,-3274.26,16:59:16.569171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,40.0,31.25,62.41,0.0,43.0,-50.0,-40.0,42.0,-2520.0,-40.0,357.2,-3274.26,16:59:16.987611
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,40.0,31.25,1.35,0.0,43.0,-50.0,-40.0,42.0,-2520.0,-40.0,357.2,-3274.26,16:59:17.375416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,40.0,31.25,0.02,0.0,43.0,-50.0,-40.0,42.0,-2520.0,-40.0,357.2,-3274.26,16:59:17.732330
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,40.0,31.25,0.0,0.0,43.0,-50.0,-40.0,42.0,-2520.0,-40.0,357.2,-3274.26,16:59:18.126258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,40.0,31.25,0.0,0.0,43.0,-50.0,-40.0,42.0,-2520.0,-40.0,357.2,-3274.26,16:59:18.502390
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,40.0,31.25,0.0,0.0,-6.0,-80.0,-40.0,121.0,-2510.0,-40.0,357.2,-3274.26,16:59:18.892797
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.27,40.0,31.25,0.0,0.0,-143.0,-90.0,-40.0,255.0,-2490.0,-40.0,357.2,-3274.26,16:59:19.361312
0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.27,40.0,31.25,0.2,0.0,-265.0,-80.0,-40.0,356.0,-2460.0,-40.0,357.2,-3274.26,16:59:19.734369
0.21,0.0,0.0,0.0,-4.06,-0.78,5.08,0.27,40.0,31.25,0.2,0.0,-531.0,-120.0,-40.0,672.0,-2480.0,-40.0,357.2,-3274.26,16:59:20.081526
0.2,0.0,0.16,0.0,-3.0,-3.91,10.16,3.02,40.0,31.25,3.61,0.0,-726.0,-110.0,-40.0,728.0,-2470.0,-40.0,357.1,-3272.26,16:59:20.455406
0.16,0.0,0.15,0.0,0.0,-3.91,10.16,4.25,40.0,31.25,100.86,0.0,-894.0,-120.0,-40.0,286.0,-2470.0,-40.0,357.1,-3272.26,16:59:20.939186
0.51,0.34,0.32,0.3,0.0,0.0,0.0,1.51,40.0,31.25,101.76,0.0,-416.0,-2540.0,-40.0,421.0,-2490.0,-40.0,357.1,-3272.26,16:59:21.344946
0.39,0.15,0.27,0.22,0.0,0.0,0.0,1.24,40.0,31.25,101.76,0.0,66.0,-2480.0,-40.0,-115.0,-2490.0,-40.0,357.1,-3272.26,16:59:21.766047
0.2,0.0,0.17,0.15,0.0,0.0,0.0,0.27,40.0,31.25,72.54,0.0,523.0,-2450.0,-40.0,-742.0,-2480.0,-40.0,357.1,-3272.26,16:59:22.172244
0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.27,40.0,31.25,69.11,0.0,931.0,-2440.0,-40.0,-883.0,-2480.0,-40.0,357.1,-3272.76,16:59:22.624726
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.27,40.0,31.25,69.09,0.0,942.0,-2450.0,-40.0,-918.0,-2480.0,-40.0,357.1,-3272.76,16:59:23.090952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,31.25,2.22,0.0,942.0,-2460.0,-40.0,-918.0,-2490.0,-40.0,357.2,-3273.66,16:59:23.481608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,31.25,0.02,0.0,942.0,-2460.0,-40.0,-918.0,-2490.0,-40.0,357.2,-3273.66,16:59:24.047542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,40.0,31.25,0.0,0.0,942.0,-2470.0,-40.0,-918.0,-2490.0,-40.0,357.2,-3273.66,16:59:24.438652
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,38.75,31.25,0.0,0.0,942.0,-2470.0,-40.0,-918.0,-2490.0,-40.0,357.2,-3273.66,16:59:24.842040
0.0,0.0,0.0,0.0,-8.84,-3.91,10.16,1.78,38.75,31.25,0.0,0.0,942.0,-2470.0,-40.0,-918.0,-2490.0,-40.0,357.2,-3273.66,16:59:25.279919
0.47,0.5,0.0,0.35,-29.0,-28.91,50.78,10.57,38.75,31.25,235.46,0.01,942.0,-2470.0,-40.0,-920.0,-2490.0,-40.0,357.2,-3273.66,16:59:25.671553
1.41,1.99,2.03,1.45,0.0,-27.34,50.78,4.25,38.75,31.25,235.46,0.0,966.0,-2480.0,-40.0,-955.0,-2510.0,-40.0,357.2,-3273.66,16:59:26.111376
0.91,1.15,0.95,0.81,-2.0,0.0,0.0,1.78,38.75,31.25,399.45,0.0,968.0,-2490.0,-40.0,-956.0,-2520.0,-40.0,357.2,-3273.96,16:59:26.490227
0.52,0.63,0.63,0.54,-6.0,-5.47,10.16,2.75,38.75,31.25,319.35,0.0,968.0,-2490.0,-40.0,-958.0,-2520.0,-40.0,357.2,-3273.96,16:59:26.876936
0.25,0.28,0.55,0.53,-13.62,-7.81,20.31,4.25,38.75,31.25,146.68,0.0,968.0,-2490.0,-40.0,-959.0,-2530.0,-40.0,357.2,-3273.96,16:59:27.265667
0.26,0.28,0.15,0.15,-26.0,-26.56,60.94,10.57,38.75,31.25,131.55,0.02,968.0,-2490.0,-40.0,-960.0,-2530.0,-40.0,357.2,-3273.96,16:59:27.656283
0.58,0.71,1.04,0.75,-27.0,-27.34,66.02,12.08,38.75,31.25,89.22,0.03,968.0,-2490.0,-40.0,-965.0,-2530.0,-40.0,357.2,-3273.96,16:59:28.045490
0.89,1.29,1.58,1.29,0.0,-16.41,35.55,7.27,38.75,31.25,105.82,0.0,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.2,-3273.96,16:59:28.420951
0.78,1.06,1.23,0.9,0.0,0.0,0.0,2.75,40.0,31.25,263.1,0.0,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.2,-3273.96,16:59:28.795084
0.43,0.61,0.31,0.76,0.0,0.0,0.0,1.78,40.0,31.25,228.08,0.0,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.2,-3273.96,16:59:29.178883
0.17,0.15,0.29,0.18,0.0,0.0,0.0,1.24,40.0,31.25,50.4,0.0,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.3,-3273.76,16:59:29.567098
0.0,0.0,0.15,0.15,-7.53,-1.56,5.08,1.78,40.0,31.25,32.15,0.0,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.3,-3273.76,16:59:29.944712
0.0,0.0,0.0,0.0,-10.3,-9.38,15.23,4.53,40.0,31.25,31.74,0.0,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.3,-3273.76,16:59:30.305242
0.0,0.0,0.0,0.0,-20.0,-14.84,35.55,7.55,40.0,31.25,107.87,0.0,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.3,-3273.76,16:59:30.676587
0.46,0.95,0.63,0.44,-19.0,-18.75,35.55,7.55,38.75,31.25,243.08,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.3,-3273.76,16:59:31.051519
0.98,1.42,1.33,0.95,-16.0,-18.75,35.55,7.41,38.75,31.25,245.79,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.0,-3270.86,16:59:31.425342
1.19,1.66,1.63,1.14,-15.0,-15.62,30.47,6.04,40.0,31.25,266.23,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.0,-3270.86,16:59:31.797680
1.29,1.82,1.77,1.29,-14.67,-11.72,20.31,4.94,40.0,31.25,297.36,0.0,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.0,-3270.86,16:59:32.187118
1.4,1.96,1.85,1.37,-17.0,-16.41,30.47,6.45,40.0,31.25,328.29,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.0,-3270.86,16:59:32.576159
1.53,2.04,1.99,1.44,-19.0,-17.97,30.47,7.41,38.75,31.25,353.22,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.0,-3270.86,16:59:32.949552
1.65,2.22,2.16,1.53,-19.0,-17.97,30.47,7.27,38.75,31.25,374.12,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.0,-3270.86,16:59:33.340070
1.68,2.38,2.34,1.7,-18.0,-16.41,30.47,7.27,38.75,31.25,389.26,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.0,-3270.86,16:59:33.729869
1.8,2.52,2.6,1.76,-18.0,-16.41,30.47,6.45,38.75,31.25,427.98,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.0,-3270.86,16:59:34.102669
1.89,2.63,2.54,1.84,-17.0,-17.97,30.47,6.45,38.75,31.25,443.59,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.7,-3269.16,16:59:34.724697
2.05,2.84,2.81,2.03,-14.0,-15.62,30.47,6.45,38.75,31.25,484.03,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.7,-3269.16,16:59:35.100452
2.07,2.84,2.8,1.99,-16.0,-14.84,25.39,6.04,38.75,31.25,492.13,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.7,-3269.16,16:59:35.476318
2.03,2.82,2.79,2.0,-15.0,-14.84,25.39,5.76,38.75,31.25,482.78,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.7,-3269.16,16:59:35.924924
2.06,2.82,2.83,2.0,-16.0,-14.84,25.39,5.9,38.75,31.25,483.15,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.7,-3269.16,16:59:36.300417
2.16,2.9,2.88,2.02,-16.0,-15.62,30.47,6.45,38.75,31.25,497.03,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.8,-3269.56,16:59:36.734950
2.16,2.95,2.89,2.06,-16.0,-15.62,30.47,6.45,38.75,31.25,507.6,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.8,-3269.56,16:59:37.111873
2.09,2.91,2.87,2.04,-16.0,-15.62,30.47,6.45,38.75,31.25,494.57,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.8,-3269.56,16:59:37.499645
2.07,2.9,2.84,2.04,-18.0,-16.41,30.47,6.45,38.75,31.25,491.46,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.8,-3269.56,16:59:37.889202
2.15,2.99,2.87,2.07,-20.0,-19.53,35.55,7.41,38.75,31.25,509.95,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.8,-3269.56,16:59:38.276225
2.32,3.24,3.16,2.27,-19.0,-19.53,35.55,7.27,38.75,31.25,536.89,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.8,-3269.56,16:59:38.746195
2.54,3.47,3.5,2.4,-20.0,-20.31,35.55,7.96,38.75,31.25,595.56,0.02,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.8,-3269.56,16:59:39.132920
2.66,3.72,3.56,2.6,-20.0,-19.53,35.55,7.55,38.75,31.25,623.73,0.02,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:39.583793
2.85,3.81,3.72,2.74,-16.0,-16.41,30.47,6.45,38.75,31.25,652.55,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:39.970244
2.59,3.52,3.53,2.54,-3.03,-5.47,5.08,3.02,38.75,31.25,596.42,0.0,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:40.359906
1.98,2.73,2.7,1.92,-14.0,-8.59,15.23,4.25,38.75,31.25,508.05,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:40.750630
1.73,2.4,2.44,1.72,-15.0,-13.28,25.39,5.9,40.0,31.25,424.84,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:41.140073
1.55,2.2,2.12,1.58,-16.0,-13.28,25.39,5.9,40.0,31.25,378.54,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:41.526726
1.47,2.02,1.96,1.4,-24.0,-21.88,40.62,7.96,38.75,31.25,363.62,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:41.900378
1.7,2.42,2.33,1.68,-22.0,-22.66,40.62,7.96,38.75,31.25,381.62,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:42.272355
1.83,2.52,2.51,1.83,-14.68,-12.5,25.39,5.9,38.75,31.25,411.87,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:42.662922
1.64,2.34,2.35,1.64,-16.0,-14.84,25.39,6.04,38.75,31.25,403.28,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:43.049915
1.71,2.31,2.3,1.63,-21.0,-17.97,30.47,6.45,38.75,31.25,401.51,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:43.473122
1.84,2.49,2.44,1.76,-19.0,-19.53,35.55,7.55,40.0,31.25,414.37,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:43.860474
1.84,2.59,2.54,1.78,-19.0,-18.75,35.55,7.27,40.0,31.25,435.56,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.5,-3266.86,16:59:44.250417
1.82,2.63,2.49,1.86,-19.0,-18.75,35.55,7.27,40.0,31.25,442.22,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3268.76,16:59:44.623571
1.9,2.58,2.58,1.85,-18.0,-18.75,35.55,7.27,40.0,31.25,453.5,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3268.76,16:59:44.984379
1.85,2.59,2.55,1.83,-18.0,-16.41,30.47,6.45,40.0,31.25,445.85,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3268.76,16:59:45.375163
1.83,2.52,2.45,1.8,-19.0,-17.97,35.55,7.41,40.0,31.25,437.22,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3268.76,16:59:45.746500
1.85,2.57,2.6,1.81,-18.0,-17.97,30.47,7.27,40.0,31.25,438.31,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3268.76,16:59:46.123682
1.82,2.49,2.46,1.77,-17.0,-16.41,30.47,6.45,40.0,31.25,430.48,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3268.76,16:59:46.498673
1.72,2.37,2.37,1.71,-17.0,-16.41,30.47,6.45,40.0,31.25,413.03,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3268.76,16:59:46.875047
1.71,2.4,2.37,1.68,-19.0,-18.75,30.47,6.45,40.0,31.25,414.01,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3268.76,16:59:47.250868
1.71,2.34,2.34,1.66,-19.0,-18.75,35.55,7.27,40.0,31.25,404.78,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.7,-3269.56,16:59:47.641988
1.69,2.34,2.32,1.67,-19.0,-18.75,35.55,7.41,38.75,31.25,403.68,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.7,-3269.56,16:59:48.034048
1.76,2.39,2.36,1.73,-19.0,-18.75,35.55,7.27,38.75,31.25,412.03,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.7,-3269.56,16:59:48.423439
1.73,2.46,2.41,1.67,-18.0,-17.97,30.47,6.45,38.75,31.25,415.79,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.7,-3269.56,16:59:48.811991
1.68,2.37,2.33,1.72,-19.0,-18.75,35.55,7.27,38.75,31.25,403.28,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.7,-3269.56,16:59:49.189179
1.7,2.39,2.33,1.68,-19.0,-17.97,30.47,6.45,38.75,31.25,397.99,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3269.46,16:59:49.579656
1.67,2.36,2.36,1.64,-19.0,-18.75,35.55,7.27,40.0,31.25,398.71,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3269.46,16:59:50.016261
1.67,2.34,2.29,1.63,-18.0,-17.97,30.47,6.45,40.0,31.25,396.92,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3269.46,16:59:50.434632
1.61,2.21,2.17,1.58,-17.0,-17.97,30.47,7.27,38.75,31.25,385.15,0.01,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3269.46,16:59:50.807782
1.43,1.96,1.99,1.45,0.0,0.0,0.0,3.02,38.75,31.25,330.29,0.0,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,356.6,-3269.46,16:59:51.261569
0.61,0.9,0.89,0.72,-1.26,0.0,0.0,1.78,38.75,31.25,171.27,0.0,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.1,-3274.66,16:59:51.650838
0.56,0.33,0.35,0.29,-13.2,-7.81,15.23,3.02,40.0,31.25,129.16,0.0,968.0,-2490.0,-40.0,-968.0,-2540.0,-40.0,357.1,-3274.66,16:59:52.104597
0.15,0.15,0.16,0.15,0.0,0.0,0.0,3.02,40.0,31.25,27.29,0.0,638.0,-10.0,-40.0,-526.0,-2500.0,-40.0,357.1,-3274.66,16:59:52.570390
0.41,0.0,0.49,0.0,0.0,0.0,0.0,0.27,40.0,31.25,26.48,0.0,91.0,-70.0,-40.0,-17.0,-2470.0,-40.0,357.1,-3274.66,16:59:52.958637
0.28,0.0,0.27,0.0,0.0,0.0,0.0,0.27,40.0,31.25,32.27,0.0,27.0,-50.0,-40.0,14.0,-2510.0,-40.0,357.1,-3274.66,16:59:53.375680
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.27,40.0,31.25,29.86,0.0,27.0,-40.0,-40.0,14.0,-2520.0,-40.0,357.1,-3274.66,16:59:53.766027
